,game_id,made_dist,miss_dist,diff,made_off_hull,made_def_hull,miss_off_hull,miss_def_hull
0,0042100301,3.9649047036289926,3.9288805198650403,0.03602418376395233,559.7128886666668,260.5254446666667,583.7667379807694,222.8222600961538
1,0042100304,4.466550453533536,4.226313064698207,0.24023738883532886,610.3142598360655,230.78379098360662,559.8913000000001,232.13467620967745
2,0042100307,3.8625711000781084,4.161965498554581,-0.29939439847647265,624.1197368055555,258.2066777777779,609.4096065217395,239.42715304347814
3,0042100313,4.37924019789563,4.826519224138761,-0.4472790262431312,593.281943382353,217.40649411764713,653.9902126126126,242.93324459459456
4,0042100401,5.548722762671032,4.52336871288291,1.0253540497881222,574.1919975609758,243.23256646341463,610.4693922330097,255.97806407766998
5,0042100404,4.870630371188559,4.3487088678963275,0.5219215032922317,587.6473466216216,250.50522702702708,635.7892977876103,270.0942840707965
6,0042100302,4.8087271495735235,4.371116294507165,0.43761085506635844,596.0237506172841,245.41438827160502,598.670444285714,240.92079142857162
7,0042100305,4.358153108118776,4.4558303704277415,-0.09767726230896567,601.278123809524,232.28673968253963,573.1236133620687,230.29613318965522
8,0042100311,4.847615413844346,4.828981016000665,0.01863439784368026,590.6596714285716,232.67009285714292,610.974998076923,225.34389567307693
9,0042100314,4.90547704222706,4.259256594069899,0.6462204481571616,644.6276847560977,236.92571707317074,633.5453265000001,219.94516449999992
10,0042100402,5.07164088732668,4.188213251818128,0.8834276355085517,584.3537804347826,270.3726333333334,601.0698718181817,238.2625531818181
11,0042100405,4.682710834066376,4.703769948192267,-0.02105911412589112,572.8664256944442,226.04870555555556,629.1417415887851,271.9257224299066
12,0042100303,4.273767715602103,4.314229253438539,-0.04046153783643547,606.826225974026,218.1613142857143,579.1097367021279,245.934584574468
13,0042100306,4.422615302089423,4.539983653907592,-0.11736835181816918,602.9644654411762,257.2901595588234,636.2420657894738,261.16218999999995
14,0042100312,4.504605829405395,4.615951993278914,-0.11134616387351937,636.6158975903616,228.0765722891566,625.5977423913042,228.75882880434784
15,0042100315,4.722964711614438,4.289720418267293,0.433244293347145,639.0746268292681,223.70559756097566,627.0629430693068,227.2908173267327
16,0042100403,4.6112955762059435,4.28054535014175,0.33075022606419324,592.6812329113924,254.80863037974683,658.9203932038836,277.61773300970884
17,0042100406,4.770852321643302,4.367555232018463,0.40329708962483846,597.8612659722224,247.60286736111115,604.7700495283019,238.94455707547178
18,AVG,4.6151691933729575,4.401717181339125,0.21345201203383218,600.8389624629104,240.77908995805637,612.8636374139896,242.76625851589597
